filename,x_tl,y_tl,x_br,y_br
'../Cropped/0-cropped.png',131,190,159,218
'../Cropped/1-cropped.png',102,181,132,208
'../Cropped/10-cropped.png',95,185,129,221
'../Cropped/11-cropped.png',128,184,161,219
'../Cropped/12-cropped.png',130,185,161,218
'../Cropped/13-cropped.png',98,191,131,222
'../Cropped/14-cropped.png',95,184,128,218
'../Cropped/15-cropped.png',132,187,166,221
'../Cropped/16-cropped.png',131,187,164,220
'../Cropped/17-cropped.png',104,187,131,217
'../Cropped/18-cropped.png',107,192,137,223
'../Cropped/19-cropped.png',130,189,159,223
'../Cropped/2-cropped.png',131,185,161,215
'../Cropped/20-cropped.png',104,188,134,217
'../Cropped/21-cropped.png',106,190,133,219
'../Cropped/22-cropped.png',113,187,144,220
'../Cropped/23-cropped.png',125,181,154,211
'../Cropped/24-cropped.png',128,185,161,218
'../Cropped/25-cropped.png',99,176,130,205
'../Cropped/26-cropped.png',126,188,161,224
'../Cropped/27-cropped.png',126,185,154,211
'../Cropped/28-cropped.png',96,192,126,222
'../Cropped/29-cropped.png',127,190,161,217
'../Cropped/3-cropped.png',115,188,144,220
'../Cropped/30-cropped.png',124,202,156,236
'../Cropped/31-cropped.png',128,189,161,220
'../Cropped/32-cropped.png',133,201,164,233
'../Cropped/33-cropped.png',121,207,158,246
'../Cropped/34-cropped.png',104,188,132,216
'../Cropped/35-cropped.png',129,190,161,221
'../Cropped/36-cropped.png',103,190,132,220
'../Cropped/37-cropped.png',103,189,135,218
'../Cropped/38-cropped.png',126,191,158,225
'../Cropped/39-cropped.png',95,193,121,220
'../Cropped/4-cropped.png',121,206,161,248
'../Cropped/40-cropped.png',126,173,155,200
'../Cropped/41-cropped.png',113,181,142,208
'../Cropped/42-cropped.png',110,208,146,245
'../Cropped/43-cropped.png',109,203,144,238
'../Cropped/44-cropped.png',103,196,132,221
'../Cropped/45-cropped.png',121,198,155,236
'../Cropped/46-cropped.png',92,188,116,211
'../Cropped/47-cropped.png',122,199,158,239
'../Cropped/48-cropped.png',121,202,155,241
'../Cropped/49-cropped.png',131,185,162,219
'../Cropped/5-cropped.png',109,202,143,240
'../Cropped/6-cropped.png',93,186,118,210
'../Cropped/7-cropped.png',121,199,159,241
'../Cropped/8-cropped.png',120,203,155,242
'../Cropped/9-cropped.png',130,184,162,219
